num,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,month_day_hour_min
102,1,2,0,15,2.29,427.53,0.00,0.109,151.18,18.01,232.13,33.39,362.07,0.00,53.35,'1_2_0_15'
103,1,2,0,30,2.34,438.55,0.00,0.109,124.51,18.23,230.33,33.51,360.73,0.00,53.31,'1_2_0_30'
104,1,2,0,45,2.40,456.11,0.00,0.109,126.15,18.12,227.00,33.73,359.00,0.00,53.69,'1_2_0_45'
105,1,2,1,0,2.45,431.23,0.00,0.109,121.44,18.15,230.20,33.59,359.00,0.00,53.59,'1_2_1_0'
106,1,2,1,15,2.51,427.81,0.00,0.109,129.15,18.12,225.73,33.90,359.40,0.00,53.67,'1_2_1_15'
107,1,2,1,30,2.57,438.57,0.00,0.108,125.45,18.12,226.87,33.88,357.00,0.00,53.78,'1_2_1_30'
108,1,2,1,45,2.62,454.19,0.00,0.105,108.25,18.16,226.87,33.95,359.40,0.00,53.76,'1_2_1_45'
109,1,2,2,0,2.68,449.75,0.00,0.107,114.32,18.16,242.40,34.07,357.20,0.00,54.02,'1_2_2_0'
110,1,2,2,15,2.74,463.07,0.00,0.105,120.46,18.13,240.13,34.24,355.87,0.00,54.10,'1_2_2_15'
111,1,2,2,30,2.80,452.37,0.00,0.107,129.17,18.12,238.73,34.36,355.13,0.00,54.07,'1_2_2_30'
112,1,2,2,45,2.86,444.15,0.00,0.105,133.06,18.07,240.27,34.24,357.53,0.00,53.90,'1_2_2_45'
113,1,2,3,0,2.92,446.01,0.00,0.105,123.81,18.16,242.40,34.09,356.13,0.00,53.82,'1_2_3_0'
114,1,2,3,15,2.98,461.70,0.00,0.103,117.20,18.04,237.07,34.48,354.00,0.00,54.16,'1_2_3_15'
115,1,2,3,30,3.03,462.52,0.00,0.106,118.10,18.10,236.60,34.54,350.13,0.00,54.35,'1_2_3_30'
116,1,2,3,45,3.09,467.78,0.00,0.106,103.49,18.20,237.73,34.48,352.87,0.00,54.19,'1_2_3_45'
117,1,2,4,0,3.15,435.04,0.00,0.103,117.47,17.91,237.67,34.44,336.80,0.00,54.03,'1_2_4_0'
118,1,2,4,15,3.21,344.81,0.00,0.103,123.30,18.17,249.33,34.18,238.67,0.00,52.97,'1_2_4_15'
119,1,2,4,30,3.25,315.01,0.00,0.105,116.10,18.12,266.27,33.78,177.33,0.00,52.06,'1_2_4_30'
120,1,2,4,45,3.29,296.04,0.00,0.109,104.56,18.12,265.73,33.78,177.60,0.00,52.16,'1_2_4_45'
121,1,2,5,0,3.33,293.31,0.00,0.108,114.12,18.13,263.47,33.95,176.73,0.00,52.32,'1_2_5_0'
122,1,2,5,15,3.36,310.04,0.00,0.107,110.28,18.07,264.80,33.83,176.33,0.00,52.23,'1_2_5_15'
123,1,2,5,30,3.40,182.78,0.00,0.107,112.55,18.05,271.47,33.24,91.27,0.00,51.17,'1_2_5_30'
124,1,2,5,45,3.42,237.99,0.00,0.108,122.18,18.99,261.93,33.79,143.40,0.00,51.84,'1_2_5_45'
125,1,2,6,0,3.45,215.96,0.00,0.105,155.08,20.65,263.87,33.46,131.53,0.00,51.71,'1_2_6_0'
126,1,2,6,15,3.47,159.28,0.00,0.108,149.01,20.69,268.27,33.46,86.00,0.00,51.31,'1_2_6_15'
127,1,2,6,30,3.49,121.53,0.00,0.105,132.72,20.59,271.47,33.20,87.53,18.36,51.31,'1_2_6_30'
128,1,2,6,45,3.49,102.43,0.00,0.106,123.99,20.67,269.13,33.35,87.87,25.63,51.41,'1_2_6_45'
129,1,2,7,0,3.50,79.27,0.00,0.107,146.48,20.45,272.87,33.05,90.33,26.17,51.18,'1_2_7_0'
130,1,2,7,15,3.51,28.69,1.11,0.104,159.65,20.48,220.00,33.28,132.93,24.54,51.50,'1_2_7_15'
131,1,2,7,30,3.50,3.71,34.25,0.104,185.12,20.48,199.60,33.03,153.27,26.90,51.56,'1_2_7_30'
132,1,2,7,45,3.49,0.00,97.18,0.105,215.27,20.54,202.73,32.82,155.00,25.26,51.09,'1_2_7_45'
133,1,2,8,0,3.47,0.00,170.67,0.101,223.20,20.46,211.40,32.31,155.80,25.78,50.86,'1_2_8_0'
134,1,2,8,15,3.44,0.00,240.79,0.101,225.32,19.57,214.93,32.07,107.87,24.82,50.13,'1_2_8_15'
135,1,2,8,30,3.40,0.00,274.15,0.102,234.84,20.46,222.07,31.64,99.73,26.56,49.84,'1_2_8_30'
136,1,2,8,45,3.36,0.00,310.95,0.100,258.71,20.67,223.67,31.55,103.20,25.87,49.61,'1_2_8_45'
137,1,2,9,0,3.30,0.00,335.21,0.101,277.96,20.61,230.20,31.10,104.33,25.79,49.29,'1_2_9_0'
138,1,2,9,15,3.25,0.00,448.49,0.102,285.47,20.65,242.53,30.21,10.93,25.72,48.02,'1_2_9_15'
139,1,2,9,30,3.18,0.00,465.61,0.101,281.63,20.68,244.73,30.05,3.60,25.22,47.73,'1_2_9_30'
140,1,2,9,45,3.10,0.00,467.01,0.101,272.34,20.64,245.33,29.99,3.40,25.08,47.47,'1_2_9_45'
141,1,2,10,0,3.03,0.00,470.01,0.101,275.56,20.69,247.87,29.79,3.40,23.38,47.41,'1_2_10_0'
142,1,2,10,15,2.95,0.00,468.46,0.102,265.94,20.67,246.73,29.86,3.80,21.12,47.39,'1_2_10_15'
143,1,2,10,30,2.88,0.00,448.31,0.100,259.49,20.67,246.73,29.87,3.47,23.37,47.63,'1_2_10_30'
144,1,2,10,45,2.82,0.00,416.62,0.100,249.22,20.71,245.53,29.93,3.47,25.59,47.79,'1_2_10_45'
145,1,2,11,0,2.75,0.00,363.29,0.100,261.53,20.65,243.27,30.16,3.33,25.57,48.18,'1_2_11_0'
146,1,2,11,15,2.68,0.00,365.01,0.102,241.84,20.69,239.73,30.37,3.53,25.49,47.97,'1_2_11_15'
147,1,2,11,30,2.62,0.00,377.07,0.101,252.22,20.75,239.40,30.40,3.80,25.76,48.12,'1_2_11_30'
148,1,2,11,45,2.56,0.00,355.37,0.101,251.37,20.62,240.00,30.50,3.60,25.71,48.27,'1_2_11_45'
149,1,2,12,0,2.50,0.00,333.73,0.101,237.16,20.73,260.53,30.54,3.53,25.69,48.29,'1_2_12_0'
150,1,2,12,15,2.45,0.00,331.26,0.100,227.28,20.71,257.73,30.76,3.20,24.95,48.57,'1_2_12_15'
151,1,2,12,30,2.39,0.00,348.28,0.103,226.57,20.76,263.13,30.33,3.47,25.46,48.18,'1_2_12_30'
152,1,2,12,45,2.34,0.00,311.63,0.101,224.65,20.68,259.67,30.61,3.60,25.01,48.43,'1_2_12_45'
153,1,2,13,0,2.29,0.00,292.15,0.101,210.21,20.63,258.47,30.70,3.60,25.61,48.67,'1_2_13_0'
154,1,2,13,15,2.24,0.00,275.46,0.101,226.43,20.63,256.60,30.82,3.47,25.51,48.60,'1_2_13_15'
155,1,2,13,30,2.20,0.00,266.69,0.101,220.00,20.66,257.13,30.77,3.47,25.49,48.61,'1_2_13_30'
156,1,2,13,45,2.15,0.00,236.59,0.103,217.63,20.72,255.13,30.93,3.20,26.17,48.56,'1_2_13_45'
157,1,2,14,0,2.11,0.00,172.93,0.101,220.49,20.71,251.87,31.24,105.33,25.01,49.17,'1_2_14_0'
158,1,2,14,15,2.08,0.00,152.19,0.102,218.73,20.67,258.80,31.33,110.87,25.03,49.33,'1_2_14_15'
159,1,2,14,30,2.05,0.00,136.91,0.101,208.88,20.64,268.80,31.24,109.00,25.73,49.40,'1_2_14_30'
160,1,2,14,45,2.03,0.00,98.57,0.101,206.39,20.76,266.27,31.41,107.87,25.77,49.52,'1_2_14_45'
161,1,2,15,0,2.01,0.00,84.73,0.101,215.67,20.72,267.53,31.29,107.20,25.47,49.37,'1_2_15_0'
162,1,2,15,15,1.99,0.00,58.55,0.101,191.12,20.56,266.33,31.38,105.07,25.02,49.51,'1_2_15_15'
163,1,2,15,30,1.97,0.00,50.74,0.101,192.39,20.72,264.20,31.48,107.13,25.57,49.61,'1_2_15_30'
164,1,2,15,45,1.96,0.00,40.79,0.102,190.52,20.89,263.80,31.53,105.47,25.48,49.61,'1_2_15_45'
165,1,2,16,0,1.95,0.00,52.85,0.100,173.53,20.78,264.13,31.50,105.20,24.86,49.52,'1_2_16_0'
166,1,2,16,15,1.94,0.00,42.67,0.103,169.57,20.69,263.53,31.52,104.33,25.78,49.62,'1_2_16_15'
167,1,2,16,30,1.92,0.00,42.64,0.101,185.35,20.81,265.40,31.39,105.33,25.87,49.54,'1_2_16_30'
168,1,2,16,45,1.91,2.31,43.35,0.100,179.25,20.67,264.20,31.48,138.07,25.88,50.03,'1_2_16_45'
169,1,2,17,0,1.90,14.86,8.11,0.100,180.09,20.67,266.47,31.29,205.27,26.61,50.01,'1_2_17_0'
170,1,2,17,15,1.89,65.64,0.00,0.102,169.54,20.73,260.13,31.64,271.73,25.10,50.93,'1_2_17_15'
171,1,2,17,30,1.89,81.73,0.00,0.102,185.33,20.54,243.13,31.33,316.60,25.25,50.86,'1_2_17_30'
172,1,2,17,45,1.90,73.97,0.00,0.100,183.56,20.59,241.87,31.39,316.13,26.01,50.81,'1_2_17_45'
173,1,2,18,0,1.90,94.91,0.00,0.101,207.77,20.67,239.20,31.60,315.47,25.22,50.91,'1_2_18_0'
174,1,2,18,15,1.91,108.90,0.00,0.101,202.51,21.62,235.73,31.81,315.93,25.46,50.99,'1_2_18_15'
175,1,2,18,30,1.91,95.92,0.00,0.103,171.82,21.59,238.13,31.69,317.33,25.40,50.87,'1_2_18_30'
176,1,2,18,45,1.92,95.97,0.00,0.100,191.64,21.52,240.87,31.54,314.00,25.29,50.95,'1_2_18_45'
177,1,2,19,0,1.93,85.07,0.00,0.101,183.68,21.67,238.20,31.69,317.27,25.29,50.93,'1_2_19_0'
178,1,2,19,15,1.93,67.56,0.00,0.104,187.56,21.49,238.47,31.53,318.60,23.89,50.80,'1_2_19_15'
179,1,2,19,30,1.93,59.07,0.00,0.103,178.72,21.73,236.80,31.50,316.93,25.54,50.89,'1_2_19_30'
180,1,2,19,45,1.94,27.19,2.03,0.106,183.80,21.76,239.93,31.56,318.47,24.56,50.82,'1_2_19_45'
181,1,2,20,0,1.94,63.61,0.58,0.105,184.40,21.47,240.40,31.53,341.80,26.11,51.16,'1_2_20_0'
182,1,2,20,15,1.94,107.21,0.00,0.104,186.06,21.77,238.40,31.71,363.67,24.87,51.53,'1_2_20_15'
183,1,2,20,30,1.95,112.09,0.00,0.107,174.30,21.76,239.87,31.60,363.40,25.26,51.49,'1_2_20_30'
184,1,2,20,45,1.96,132.13,0.00,0.107,179.10,21.88,238.87,31.69,362.07,25.71,51.55,'1_2_20_45'
185,1,2,21,0,1.97,218.11,0.00,0.105,191.49,21.54,276.13,32.26,357.53,4.97,51.89,'1_2_21_0'
186,1,2,21,15,1.99,251.79,0.00,0.104,185.55,21.73,287.80,32.22,356.73,0.27,51.96,'1_2_21_15'
187,1,2,21,30,2.03,291.91,0.00,0.103,185.35,21.89,285.53,32.44,354.00,0.06,52.18,'1_2_21_30'
188,1,2,21,45,2.06,278.25,0.00,0.106,177.34,21.45,288.33,32.19,355.67,0.00,51.93,'1_2_21_45'
189,1,2,22,0,2.09,306.33,0.00,0.105,187.79,21.74,282.13,32.65,352.73,0.00,52.27,'1_2_22_0'
190,1,2,22,15,2.13,318.29,0.00,0.103,183.85,21.67,282.73,32.56,354.13,0.00,52.30,'1_2_22_15'
191,1,2,22,30,2.17,318.71,0.00,0.102,176.83,21.90,279.07,32.84,353.40,0.00,52.42,'1_2_22_30'
192,1,2,22,45,2.21,334.49,0.00,0.103,157.68,18.95,277.87,32.94,361.27,0.00,52.73,'1_2_22_45'
193,1,2,23,0,2.25,331.45,0.00,0.103,162.17,18.07,276.80,32.99,373.27,0.00,52.79,'1_2_23_0'
194,1,2,23,15,2.29,332.95,0.00,0.105,166.81,18.10,275.73,33.05,372.73,0.00,52.82,'1_2_23_15'
195,1,2,23,30,2.33,376.01,0.00,0.107,160.20,17.98,271.80,33.32,369.73,0.00,53.14,'1_2_23_30'
196,1,2,23,45,2.38,409.48,0.00,0.106,157.89,18.08,267.13,33.71,367.00,0.00,53.48,'1_2_23_45'
197,1,3,0,0,2.44,405.27,0.00,0.105,196.12,17.96,270.87,33.44,366.93,0.00,53.26,'1_3_0_0'
198,1,3,0,15,2.49,421.16,0.00,0.105,211.96,18.08,265.67,33.80,366.27,0.00,53.41,'1_3_0_15'
199,1,3,0,30,2.54,425.21,0.00,0.105,203.28,18.19,267.67,33.65,362.80,0.00,53.49,'1_3_0_30'
200,1,3,0,45,2.60,359.71,0.00,0.105,192.91,18.01,231.53,33.22,339.00,0.00,52.95,'1_3_0_45'
201,1,3,1,0,2.64,320.27,0.00,0.104,195.09,18.07,239.00,33.16,337.87,0.00,52.71,'1_3_1_0'
202,1,3,1,15,2.68,322.96,0.00,0.101,174.16,18.20,239.67,33.12,339.00,0.00,52.64,'1_3_1_15'
203,1,3,1,30,2.72,351.99,0.00,0.103,183.51,18.12,236.67,33.37,336.47,0.00,52.88,'1_3_1_30'
204,1,3,1,45,2.76,340.47,0.00,0.101,183.17,18.14,238.87,33.24,335.80,0.00,52.90,'1_3_1_45'
205,1,3,2,0,2.80,322.48,0.00,0.104,192.24,18.10,236.40,33.41,336.27,0.00,53.00,'1_3_2_0'
206,1,3,2,15,2.85,318.43,0.00,0.101,174.58,17.90,239.73,33.22,337.07,0.00,52.73,'1_3_2_15'
207,1,3,2,30,2.88,288.65,0.00,0.104,175.44,18.05,239.13,33.24,338.93,0.00,52.74,'1_3_2_30'
208,1,3,2,45,2.92,343.18,0.00,0.100,161.63,18.18,237.33,33.39,335.13,0.00,53.03,'1_3_2_45'
209,1,3,3,0,2.96,328.66,0.00,0.101,163.17,17.95,237.13,33.40,335.00,0.00,53.07,'1_3_3_0'
210,1,3,3,15,3.00,330.34,0.00,0.101,180.54,18.17,237.33,33.40,336.00,0.00,53.04,'1_3_3_15'
211,1,3,3,30,3.04,348.49,0.00,0.103,159.61,18.05,234.27,33.65,348.47,0.00,53.31,'1_3_3_30'
212,1,3,3,45,3.08,361.55,0.00,0.102,163.25,18.12,231.40,33.88,357.87,0.00,53.61,'1_3_3_45'
213,1,3,4,0,3.13,346.45,0.00,0.104,182.41,18.09,234.07,33.70,360.60,0.00,53.41,'1_3_4_0'
214,1,3,4,15,3.17,329.61,0.00,0.101,192.51,18.19,231.20,33.91,360.87,0.00,53.51,'1_3_4_15'
215,1,3,4,30,3.21,351.56,0.00,0.101,175.00,18.19,239.40,33.77,357.53,0.00,53.67,'1_3_4_30'
216,1,3,4,45,3.26,365.69,0.00,0.100,173.88,17.95,243.27,33.82,353.80,0.00,53.72,'1_3_4_45'
217,1,3,5,0,3.30,352.23,0.00,0.100,162.85,18.16,240.27,34.02,354.53,0.00,53.77,'1_3_5_0'
218,1,3,5,15,3.35,355.47,0.00,0.101,158.64,18.06,238.60,34.16,355.60,0.00,53.82,'1_3_5_15'
219,1,3,5,30,3.39,310.33,0.00,0.100,156.60,18.22,243.80,33.80,355.93,0.00,53.56,'1_3_5_30'
220,1,3,5,45,3.43,285.39,0.00,0.101,180.71,19.03,240.53,33.73,356.13,0.00,53.62,'1_3_5_45'
